article,label
"['화성', '국제', '테마', '파크', '조감도', '지난', '동안', '번번이', '무산', '화성', '국제', '테마', '파크', '사업', '궤도', '국토교통부', '한국', '수자원공사', '신세계', '프라', '퍼티', '컨소시엄', '사업', '협약', '체결', '화성', '국제', '테마', '파크', '사업', '년', '전', '추진', '사업자', '선정', '과정', '사업', '협약', '단계', '무산', '사업', '화성시', '남양', '읍', '신', '호리', '일원', '약', '복합', '리조트', '테마', '파크', '조성하', '사업', '테마', '파크', '쥬', '월드', '등', '놀이', '공원', '호텔', '등', '복합', '시설', '단계', '준공', '완공', '목표', '협약', '체결', '국토부', '올해', '실시', '계획', '변경', '한국', '수자원공사', '연말', '토지', '공급', '계약', '완료', '계획', '사업자', '지자체', '관광', '단지', '및', '유원지', '지정', '등', '인', '허가', '내년', '말', '공사', '착공', '이번', '협약', '체결', '사업자', '지위', '신세계', '프라', '퍼티', '컨소시엄', '별도', '법인', '설립', '사업', '착수', '다사', '업자', '쥬', '월드', '등', '네가지', '컨셉', '놀이', '공원', '공룡', '알', '화석', '시화호', '등', '주변', '경관', '활용', '테마', '파크', '실', '규모', '호텔', '쇼핑', '공간', '등', '체류', '복합', '시설', '테마', '파크', '근로자', '등', '정주', '여건', '확보', '및', '편의', '제공', '위', '공동', '주택', '공공시설', '등', '총', '면적', '약', '투자', '계획', '사업자', '테마', '파크', '조성', '직접', '고용', '명', '고용', '유발', '효과', '방문객', '연', '경제', '효과', '등', '예상', '박재현', '한국', '수자원공사', '사장', '지역', '사회', '숙원', '사업', '화성', '국제', '테마', '파크', '사업', '첫', '발', '라며', '국가', '관광', '레저', '산업', '축', '담당', '성장동력', '자리', '잡', '수', '적극', '역할', '고', '말', '하대성', '국토부', '국토', '정책', '관', '지난', '여', '년', '정체', '사업', '궤도', '코로나', '로', '침체', '지역', '및', '국가', '경제', '활성화', '기여', '것', '보', '경기', '네이버', '홈', '전자신문', '구독', '전자신문', '바로가기', '전자신문', '전자신문', '인터넷', '무단', '재', '및', '재', '배포', '금지']",1
"['수자원', '신세계', '사업', '협약', '체결', '송산', '그린', '시티', '동측', '어드벤처', '월드', '리조트', '등', '조성', '투입', '완공', '국제', '테마', '파크', '시도', '한경', '여', '년', '표류', '화성', '국제', '테마', '파크', '사업', '본격', '추진', '국토교통부', '한국', '수자원공사', '신세계', '프라', '퍼티', '컨소시엄', '화성', '국제', '테마', '파크', '사업', '관련', '사업', '협약', '체결', '사업', '협약', '체결', '국토부', '올해', '중', '실시', '계획', '변경', '수자원공사', '연말', '토지', '공급', '계약', '완료', '계획', '신세계', '컨소시엄', '관광', '단지', '지정', '및', '조성', '계획', '승인', '등', '인', '허가', '내년', '부지', '조성', '공사', '계획', '화성', '국제', '테마', '파크', '조감도', '화성시', '화성', '국제', '테마', '파크', '시화호', '간척지', '개발', '화성', '송산', '그린', '시티', '내', '동측', '용지', '화성시', '남양', '읍', '신', '호리', '일대', '복합', '리조트', '테마', '파크', '조성하', '사업', '용지', '규모', '약', '여의도', '약', '배', '달', '세계', '테마', '파크', '유니버설', '스튜디오', '코리아', '건설', '계획', '발표', '시작', '재정', '어려움', '등', '이유', '두', '차례', '사업', '추진', '포기', '무산', '이후', '사업', '부지', '소유자', '수자원공사', '사업자', '선정', '공모', '해', '다시', '사업', '추진', '사업자', '공모', '등', '날', '사업', '협약', '체결', '렀다', '사업', '신세계', '부동산', '개발', '사인', '신세계', '프라', '퍼티', '필', '로', '투자', '계획', '내년', '공사', '시작', '단계', '어드벤처', '월드', '워터파크', '스타', '필드', '쇼핑몰', '호텔', '골프장', '건설', '마무리', '다른', '시설', '완공', '계획', '협약', '체결', '사업자', '지위', '신세계', '컨소시엄', '별도', '법인', '설립', '본격', '사업', '착수', '개발', '구상', '안', '화성', '국제', '테마', '파크', '최첨단', '정보통', '기술', '접목', '놀이기구', '중심', '어드벤처', '월드', '가족', '사계절', '수', '휴양', '워터파크', '퍼시픽', '오딧세이', '인근', '공룡', '알', '화석', '계', '공룡', '테마', '쥬라기', '월드', '장난감', '캐릭터', '키즈', '파크', '브릭', '토이', '킹덤', '등', '네', '가지', '콘셉트', '구성', '여기', '호텔', '전문', '쇼핑몰', '골프장', '등', '세계', '수준', '복합', '리조트', '테마', '파크', '조성', '예정', '신세계', '컨소시엄', '테마', '파크', '조성', '직접', '고용', '명', '고용', '유발', '효과', '방문객', '연', '경제', '효과', '등', '효과', '발생', '것', '예상', '하대성', '국토부', '국토', '정책', '관', '지난', '년', '정체', '사업', '궤도', '신종', '코로나바이러스', '감염증', '코로나', '침체', '지역', '국가', '경제', '활성화', '크게', '기여', '수', '것', '관계', '기관', '협력', '세계', '주목', '랜드마크', '조성', '수', '최선', '말', '혜원', '한경닷컴', '기자', '네이버', '한국', '경제', '뉴스', '한경닷컴', '바로가기', '모바일', '한경', '구독', '신청', '한국', '경제', '무단', '재', '및', '재', '배포', '금지']",1
"['화성', '국제', '테마', '파크', '시도', '서울', '경제', '화성시', '지난', '두', '번의', '좌절', '국제', '테마', '파크', '꿈', '화성시', '한국', '수자원공사', '신세계', '프라', '퍼티', '컨소시엄', '화성', '국제', '테마', '파크', '사업', '협약', '체결', '이', '송산면', '일원', '규모', '화성', '국제', '테마', '파크', '조성', '이번', '협약', '지난', '사업', '추진', '이후', '최초', '협약', '우선', '협상', '대상자', '신세계', '프라', '퍼티', '컨소시엄', '사업', '시행', '자의', '지위', '토지', '공급', '계약', '관광', '단지', '지정', '인', '허가', '등', '본격', '사업', '착수', '수', '지난', '사업', '발', '화성', '국제', '테마', '파크', '이듬해', '글로벌', '금융위기', '중단', '이후', '사업자', '선정', '과정', '사업', '협약', '단계', '무산', '시민', '상처', '정부', '사업', '국책', '과제', '선정', '사업자', '공모', '상황', '급', '반전', '철모', '화성시', '초', '청와대', '재임', '시절', '국제', '테마', '파크', '정상화', '논의', '하나', '변곡점', '것', '화성시', '지난해', '신세계', '프라', '퍼티', '우선', '협상', '대상자', '선정', '동시', '경기도', '한국', '수자원공사', '송산', '그린', '시티', '개발', '계획', '변경', '신안산선', '테마', '파크', '역사', '확정', '등', '건의', '통해', '사업', '정상화', '화성시', '송산면', '일원', '조성', '이번', '화성', '국제', '테마', '파크', '어드벤처', '월드', '퍼시픽', '오딧세이', '쥬', '월드', '브릭', '토이', '킹덤', '등', '가지', '콘셉트', '테마', '파크', '규모', '호텔', '및', '쇼핑', '공간', '포함', '체류', '복합', '시설', '등', '화성', '국제', '테마', '파크', '관광', '단지', '지정', '및', '조성', '계획', '승인', '등', '인', '허가', '내', '착공', '예정', '차', '개장', '전체', '시설', '개장', '계획', '전체', '개장', '시', '연간', '방문객', '약', '유발', '효과', '명의', '직접', '고용', '비롯', '명의', '고용', '유발', '효과', '발생', '전망', '화성시', '이번', '사업', '추진', '별도', '법인', '관내', '직접', '고용', '인력', '이상', '화성', '시민', '고용', '등', '상생', '안', '협약', '안', '포함', '시장', '코로나', '로', '시민', '지역', '국가', '경제', '활', '불어', '수', '대규모', '민간', '투자', '유치', '사업', '성과', '알리', '매우', '며', '국제', '관광', '패러다임', '세계', '테마', '파크', '수', '인', '허가', '및', '행정', '지원', '최선', '노력', '고', '말', '윤종열', '기자', '서울', '경제', '바로가기', '네이버', '채널', '서울', '경제', '구독', '제', '국회의원', '선거', '우리', '동네', '일꾼', '저작권', '서울', '경제', '무단', '재', '및', '재', '배포', '금지']",1
"['강남', '마', '용성', '노도', '강도', '상승', '강북', '주', '도세', '절세', '매물', '증가', '강남', '아파트', '값', '개월', '낙폭', '최대', '서울', '연합뉴스', '미숙', '기자', '급매', '물이', '늘', '지역', '아파트', '값', '주', '연속', '하락', '아야', '양도소득세', '절세', '급매', '물이', '실', '거래', '가가', '데', '신종', '코로나바이러스', '감염증', '코로나', '영향', '매수', '세도', '위축', '영향', '한국', '감정', '조사', '기준', '서울', '아파트', '값', '지난주', '하락', '주', '연속', '양도소득세', '중과', '유예', '기간', '내', '절세', '급매', '물이', '시세', '이상', '거래', '지난주', '낙', '폭도', '잠실', '일대', '아파트', '모습', '연합뉴스', '자료', '사진', '강남', '구', '아파트', '값', '지난해', '말', '하락', '이후', '약', '개월', '가장', '폭', '하락', '강남구', '서초구', '아파트', '값', '지난주', '하락', '금주', '로', '낙폭', '확대', '송파구', '강동구', '각각', '하락', '폭', '송파구', '잠실', '공', '단지', '전용', '현재', '매물', '수십', '개', '거래', '강남구', '대치동', '은마', '아파트', '전용', '급', '매물도', '마포', '용산', '성동구', '등', '마', '용성', '지역', '아파트', '값', '하락', '데', '노', '도강', '노원', '도봉', '강북구', '은', '이번', '주', '일제', '상승세', '보합', '전환', '이', '지역', '약세', '강북', '개', '구', '아파트', '값', '지난해', '첫째', '주', '상승', '이후', '주', '처음', '하락', '전환', '노원구', '상계동', '중개업', '소', '대표', '코로나', '사태', '이후', '자취', '간혹', '시세', '급', '매물', '뿐', '거래', '거의', '강남', '강북', '집값', '하락', '시작', '만큼', '곳도', '약세', '것', '말', '주간', '아파트', '값', '변동', '률', '연합뉴스', '자료', '사진', '경기도', '지난주', '금주', '를', '기록', '주', '연속', '상승', '폭', '둔화', '수원', '과', '의왕', '구리', '안양', '등', '규제', '지역', '내', '아파트', '값', '오름', '폭', '성남', '분당구', '하남시', '고가', '단지', '위주', '가격', '하락', '인천', '지난주', '금주', '로', '상승', '폭', '가운데', '남동구', '송도', '마', '석간', '광역급행', '철도노선', '신설', '호재', '구월', '간석동', '새', '아파트', '중심', '강세', '지방', '세종', '과', '대전', '이', '상승', '지난주', '하락', '울산', '금주', '상승', '전환', '셋값', '비수', '대체로', '안정', '서울', '경기도', '셋값', '지난주', '오름', '폭', '다소', '둔화', '노원구', '아파트', '셋값', '주', '연속', '새', '아파트', '영향', '양천구', '주', '연속', '약세', '영등포구', '금주', '하락', '전환', '코로나', '속보', '네이버', '연합뉴스', '구독', '클릭', '팩트', '체크', '네트워크', '코로나', '전파', '제보']",1
"['디지털타임스', '박상길', '기자', '서울', '아파트', '값', '코로나', '보', '유세', '급등', '영향', '급매', '물이', '안', '가운데', '주', '연속', '하락', '세', '어가', '주택', '자', '도세', '회피', '위해', '주택', '매도', '자', '좀처럼', '매수', '영향', '한국', '감정', '지난', '조사', '기준', '서울', '아파트', '값', '지난주', '하락', '주', '연속', '양도소득세', '중과', '유예', '기간', '내', '절세', '급매', '물이', '시세', '이상', '거래', '지난주', '낙', '폭도', '강남', '서초', '강남', '송파', '강동구', '아파트', '값', '지난해', '말', '하락', '이후', '약', '개월', '가장', '폭', '하락', '강남구', '서초구', '아파트', '값', '지난주', '하락', '이번', '주', '로', '낙폭', '확대', '송파구', '강동구', '각각', '하락', '폭', '잠실', '공', '단지', '전용', '면적', '현재', '매물', '수십', '개', '거래', '안', '은마', '아파트', '전용', '급', '매물도', '마포', '용산', '성동구', '등', '마', '용성', '지역', '아파트', '값', '하락', '데', '노', '도강', '노원', '도봉', '강북구', '이번', '주', '일제', '상승세', '보합', '전환', '이', '지역', '약세', '강북', '개', '구', '아파트', '값', '작년', '첫째', '주', '상승', '이후', '주', '처음', '하락', '전환', '이', '지역', '코로나', '이후', '자취', '간혹', '시세', '급', '매물', '뿐', '거래', '거의', '상황', '강남', '강북', '집값', '하락', '시작', '만큼', '곳도', '약세', '전망', '박상길', '기자', '서울', '아파트', '값', '주', '연속', '하락', '세', '어가', '잠실', '일대', '하락', '급', '매물도', '리지', '사진', '잠실', '일대', '아파트', '단지', '전경', '연합뉴스', '디지털타임스', '채널', '구독', '뉴스스탠드', '구독', '디지털타임스', '홈페이지', '바로가기']",1
"['한국', '감정', '주간', '아파트', '시세', '서울', '아파트', '도강', '등', '서울', '외곽', '상승세', '강북', '아파트', '값', '개월', '하락', '세로', '강남', '폭', '서울', '아파트', '값', '주', '연속', '하락', '세', '서울', '노원구', '일대', '아파트', '단지', '모습', '연합뉴스', '신종', '코로나바이러스', '감염증', '코로나', '여파', '경제', '충격', '서울', '아파트', '값', '주', '연속', '하락', '강북', '아파트', '값', '개월', '하락', '세로', '강남', '폭도', '한국', '감정', '주간', '아파트', '가격', '동향', '이번', '지난달', '기준', '서울', '아파트', '매매', '가격', '전주', '대비', '지난주', '하락', '폭', '것', '주', '연속', '하락', '코로나', '사태', '영향력', '본격', '공시', '인상', '보', '유세', '부담', '피', '급매', '물이', '집값', '하락', '서울', '전역', '확산', '분위기', '감정', '관계자', '코로나', '확산', '사회', '거리', '두기', '연장', '및', '대출', '규제', '보', '유세', '부담', '등', '관망', '세', '며', '서울', '지역', '대체로', '급매', '위주', '거래', '주', '연속', '하락', '세', '어가', '고', '설명', '다중', '저가', '아파트', '강세', '강북', '지역', '위축', '분위기', '마포구', '용산구', '성동구', '등', '주요', '단지', '호가', '하락', '폭', '확대', '마포', '래미안', '푸르지오', '등', '인기', '단지', '전용', '아래', '거래', '등', '급매', '물이', '그간', '강북', '상승세', '노원구', '도봉구', '강북구', '등', '보합', '세로', '전환', '이', '강북', '전체', '아파트', '값', '지난해', '주', '차', '상승세', '이후', '주', '하락', '세로', '강남', '아파트', '값', '더', '강남구', '서초구', '송파구', '강동구', '등', '강남', '구가', '모두', '하락', '폭', '주요', '재건축', '인기', '단지', '상대', '외곽', '지역', '보', '유세', '부담', '피', '급매', '물이', '증가', '수용성', '수원', '용인', '성남', '등', '수도권', '풍선', '효과', '지역', '분위기', '주', '정도', '급등', '세', '보', '수원', '권선구', '영통구', '주', '연속', '보합', '세', '중이', '다다', '수도권', '일부', '비', '규제', '지역', '중심', '제', '풍선', '효과', '구리시', '별내선', '연장', '수혜', '단지', '위주', '교통', '호재', '대한', '대감', '안산시', '도', '신안산선', '개통', '정비', '사업', '호재', '시흥시', '정왕동', '배곧', '신도시', '위주', '지방', '광역시', '하락', '등', '약', '개월', '하락', '세로', '전환', '서울', '아파트', '셋값', '매물', '부족', '현상', '지속', '상승세', '를', '유지', '코로나', '예방', '위해', '이동', '자제', '사회', '거리', '두기', '촉구', '시장', '관망', '분위기', '셋값', '서울', '로', '지난주', '오름', '폭', '폭', '둔화', '수도권', '도', '상승', '폭', '축소', '전국', '지난주', '로', '주춤', '안', '혜원', '한경닷컴', '기자', '네이버', '한국', '경제', '뉴스', '한경닷컴', '바로가기', '모바일', '한경', '구독', '신청', '한국', '경제', '무단', '재', '및', '재', '배포', '금지']",1
"['한국', '감정', '주', '가격', '동향', '조사', '발표', '서울', '아파트', '하락', '폭', '지난', '주', '로', '확대', '한국', '감정', '주', '전국', '주간', '아파트', '가격', '동향', '조사', '결과', '매매', '가격', '가격', '상승', '발표', '전국', '주간', '아파트', '매매', '가격', '지난주', '대비', '상승', '폭', '축소', '수도권', '도', '상승', '폭', '축소', '지방', '은', '하락', '폭', '시도', '별로', '인천', '세종', '대전', '경기', '울산', '등', '상승', '전북', '은', '보합', '제주', '서울', '대구', '경북', '광주', '등', '하락', '서울', '코로나', '확산', '사회', '거리', '두기', '연장', '및', '보', '유세', '부담', '등', '요인', '관망', '세', '확대', '가운데', '지역', '대체로', '급매', '위주', '거래', '주', '연속', '하락', '세', '지속', '강남', '구', '모두', '지난', '주보', '하락', '폭', '확대', '강남', '서초', '송파구', '정부', '규제', '코로나', '영향', '매수', '심리', '위축', '주요', '지역', '단지', '하락', '세', '지속', '강동구', '고가', '단지', '일부', '중', '저가', '단지', '급매', '거래', '인천', '과', '경기', '도', '상승', '폭', '현저', '지방', '광역시', '보합', '개도', '하락', '세종', '상승', '전국', '전국', '주간', '아파트', '가격', '지난주', '대비', '상승', '폭', '축소', '상승', '수도권', '서울', '은', '상승', '폭', '축소', '지방', '은', '상승', '폭', '동일', '광역시', '개도', '세종', '김태희', '선임', '기자', '네이버', '국민일보', '구독', '클릭', '국민일보', '홈페이지', '바로가기', '국민일보', '무단', '재', '및', '재', '배포', '금지']",1
"['경제', '동향', '금융위기', '직전', '수준', '글로벌', '쇼크', '번지', '코로나', '사진', '연합뉴스', '한국', '개발', '연구원', '코로나', '확산', '우리나라', '경기', '위축', '심화', '불확실', '확대', '진단', '발간', '경제', '동향', '전', '산업', '생산', '코로나', '의', '영향', '감소', '가운데', '서비스업', '중심', '고용', '시장', '위축', '이', '앞서', '코로나', '확산', '경기', '전반', '위축', '평가', '달', '사이', '상황', '더욱', '악화', '경고', '수위', '경기', '위축', '심화', '한층', '더', '코로나', '의', '확산', '경기', '회복', '제약', '가능성', '전망', '지난', '이후', '두', '달', '연속', '문구', '수정', '것', '지난', '전', '산업', '생산', '전월', '대비', '폭', '감소', '가운데', '제조업', '평균', '률', '기업', '실사', '수도', '급락', '경기', '수축', '흐름', '확', '제조업', '출하', '평균', '감소', '제조업', '재고', '율', '전월', '로', '상승', '제조업', '평균', '률', '전월', '하락', '를', '기록', '수요', '감소', '흐름', '관찰', '분석', '현재', '경기', '상황', '동행', '지수', '순환', '변동', '로', '전월', '포인트', '하락', '앞', '경기', '상황', '선행', '지수', '순환', '변동', '전월', '수준', '유지', '선행', '지수', '순환', '변동', '선행', '지수', '지표', '심리', '지수', '코스피지수', '크게', '하락', '준치', '를', '회', '가능성', '경고', '문제', '중', '코로나', '전', '세계', '국', '확산', '이', '부정', '영향', '점차', '심화', '것', '점', '실제', '산업', '기업', '실사', '지수', '로', '계절', '조정', '제조업', '로', '각각', '금융위기', '직전', '수준', '등', '심리', '크게', '위축', '모습', '미국', '유럽', '생산', '차질', '사회', '거리', '두기', '대외', '수요', '점차', '위축', '전망', '며', '글로벌', '공급망', '교란', '생산', '감소', '재발', '가능성', '존재', '외국인', '관광객', '감소', '국', '전염병', '감염', '우려', '숙박', '음식점', '업', '예술', '스포츠', '여가', '서비스업', '등', '중심', '서비스업', '위축', '심화', '우려', '국', '입국', '금지', '조치', '확대', '인천공항', '여객', '증가', '율', '급락', '가운데', '제주도', '관광객', '국', '과', '외국인', '모두', '전월', '크게', '감소', '것', '조사', '날', '김용범', '기획재정부', '차관', '서울', '은행', '회관', '거시경제', '금융', '회의', '코로나', '국내', '기업', '실적', '악화', '신용등급', '하락', '본격', '경우', '대비', '강조', '김', '차관', '우리', '대외', '방도', '감안', '때', '주요', '교역', '국', '경제', '위축', '부정', '영향', '상황', '라며', '국내외', '용평', '국내', '기업', '등급', '전망', '부정', '실적', '주시', '실적', '악화', '신용등급', '하락', '본격', '경우', '자금시장', '변동성', '우려', '대비', '말', '연호', '기자', '네이버', '메인', '매일경제', '뉴스레터', '매콤', '달콤', '구독', '매일경제', '바로가기', '매일경제', '무단', '재', '및', '재', '배포', '금지']",1
"['정부', '싱크탱크', '한국', '개발', '연구원', '신종', '코로나바이러스', '감염증', '코로나', '확산', '우리나라', '위축', '심화', '불확실', '성도', '확대', '평가', '서비스업', '중심', '고용', '시장', '위축', '진단', '고용', '위축', '단어', '것', '이번', '처음', '경제', '동향', '산업', '생산', '코로나', '영향', '감소', '주요', '지표', '산업', '생산', '전월', '대비', '감소', '모습', '서비스업', '관련', '통계', '작성', '가장', '수치', '숙박', '음식', '업점', '예술', '스포츠', '여가', '서비스업', '등', '대면', '접촉', '업종', '코로나', '로', '직격탄', '때문', '분석', '조업', '평균', '률', '로', '이후', '개월', '가장', '외국인', '관광객', '감소', '사회', '거리', '두기', '여파', '소비', '위축', '모습', '판매', '액', '전', '기간', '대비', '설비', '투자', '반도체', '중심', '부진', '완화', '코로나', '부정', '여진', '남아', '상태', '수출', '코로나', '미국', '유럽', '등', '전', '세계', '제약', '요인', '것', '전망', '지난달', '코로나', '전', '세계', '국', '확산', '부정', '영향', '점차', '심화', '것', '판단', '미국', '유럽', '생산', '차질', '사회', '거리', '두기', '대외', '수요', '위축', '전망', '글로벌', '공급망', '교란', '생산', '감소', '재발', '가능성', '분석', '생산자', '소비자', '심리', '지표', '로', '전월', '대비', '대폭', '하향', '조정', '코로나', '확산', '중순', '이후', '본격', '것', '감안', '실제', '소비', '더욱', '위축', '가능성', '전망', '현재', '경기', '상황', '동행', '지수', '순환', '변동', '로', '전달', '포인트', '동행', '지수', '순환', '변동', '기준', '그', '이상', '이면', '호황', '미만', '일', '때', '불황', '분류', '향후', '경기', '상황', '예측', '선행', '지수', '순환', '변동', '전월', '수준', '성승', '기자', '자료', '한국', '개발', '연구원', '디지털타임스', '채널', '구독', '뉴스스탠드', '구독', '디지털타임스', '홈페이지', '바로가기']",1
"['재산세', '과표', '합산', '액', '금융', '소득', '이상', '가구', '컷오프', '적자', '국채', '발행', '공무원', '인건비', '삭감', '국방', '사업', '비', '홍', '국회', '긴급', '재난', '원금', '소득', '하위', '원기준', '유지', '노력', '세종', '연합뉴스', '이', '율', '기자', '정부', '신종', '코로나바이러스', '감염증', '코로나', '어려움', '소득', '하위', '이하', '가구', '긴급', '재난', '원금', '지급', '위해', '규모', '추가경정예산', '추경안', '편성', '문재인', '정부', '번', '이자', '올해', '번', '이번', '추경', '재난', '원금', '지급', '위', '포인트', '추경', '재원', '국채', '발행', '전액', '지출', '구조조정', '기금', '재원', '통해', '마련', '한해', '차례', '추경', '편성', '것', '이후', '만이', '국회', '추경안', '심사', '권', '도윤', '정연주', '제작', '사진', '합성', '일러스트', '정부', '임시', '국무회의', '내용', '제', '추경안', '확정', '국회', '제출', '달', '이번', '추경안', '긴급', '재난', '원금', '지급', '전액', '사용', '재난', '원금', '지급', '방비', '모두', '투입', '정부', '소득', '하위', '이하', '가구', '가구', '별로', '최대', '지급', '인', '가구', '인', '가구', '인', '가구', '인', '이상', '가구', '홍', '부총리', '겸', '기획재정부', '장관', '날', '정부', '합동', '브리핑', '정치권', '일각', '전국', '가구', '대해', '지원', '지적', '소득', '하위', '원기준', '정부', '긴급', '효율', '형평성', '재정', '여력', '종합', '고려', '결정', '안이', '라며', '기준', '국회', '그대로', '유지', '수', '노력', '앞서', '여야', '총선', '과정', '재난', '원금', '지급', '전', '국민', '확대', '방안', '추진', '말', '청와대', '국회', '심의', '과정', '정부', '여야', '논의', '것', '바', '지원', '대상', '여부', '올해', '기준', '건강', '보험료', '기준', '판단', '직장', '가입자', '가구', '경우', '본인', '부담', '건', '보료', '인', '가구', '인', '인', '인', '이하', '지원', '대상', '인', '기준', '지역', '가입자', '가구', '혼합', '가구', '이하', '여야', '다만', '소득', '하위', '해당', '가구', '재산세', '과세표준', '합산', '금액', '금융', '종합소득세', '부과', '기준', '금융', '소득', '연', '이상', '가구', '대상자', '제외', '지방자치단체', '활용', '중인', '전자화폐', '지역', '상품권', '등', '지급', '중앙정부', '지자체', '간', '분담', '비율', '서울', '다홍', '부총리', '겸', '기획재정부', '장관', '정부', '세종', '청사', '제', '차', '추가경정예산', '안', '상세', '브리핑', '발표', '문', '낭독', '왼쪽', '김강', '립', '복지부', '차관', '진영', '행안부', '장관', '홍', '부총리', '구윤철', '기재부', '차관', '안일', '환', '기재부', '예산', '실장', '기획재정부', '연합뉴스', '정부', '추경', '재원', '전액', '국채', '발행', '지출', '구조조정', '기금', '재원', '활용', '마련', '출사', '업', '삭감', '자금', '관리', '기금', '외국환', '평형', '기금', '지출', '축소', '기금', '재원', '활용', '등', '총동원', '먼저', '부문', '고통', '분담', '차원', '휴가', '소진', '등', '통해', '공무원', '가보', '상비', '전액', '삭감', '공무원', '채용', '시험', '연기', '등', '인건비', '또', '코로나', '영향', '입찰', '계약', '지연', '등', '사업', '비', '조정', '집행', '사업', '감액', '삭감', '사업', '비', '부문', '별로', '국방', '사회', '간접', '자본', '공적', '개발원조', '환경', '농', '어업', '산업', '등', '각각', '국방', '사업', '해상', '작전', '헬기', '이지스함', '등', '방위', '개선', '사업', '분할', '납부', '일정', '가장', '조정', '사업', '철도', '사업', '차별', '투자', '계획', '변경', '이외', '금리', '하락', '국고', '채', '이자', '절감', '유가', '하락', '난방', '연료비', '유류', '비', '감액', '동원', '환율', '상승', '원화', '자산', '필요성', '점', '감안', '자금', '관리', '기금', '외국환', '평형', '기금', '지출', '축소', '주택', '금융', '신용', '보증', '기금', '주택', '도시', '기금', '농지', '관리', '기금', '재원', '활용', '마련', '이번', '차', '추경안', '정부', '코로나', '극복', '위', '지원', '대책', '규모', '모두', '홍', '부총리', '이번', '추경', '정부', '코로나', '로부터', '우리', '민생', '기반', '위기', '직면', '기업', '도산', '실업', '최소', '궁극', '우리', '경제', '회복', '복원력', '뒷받침', '위', '추가', '대응', '책', '지속', '검토', '것', '라며', '고용', '충격', '대비', '관계', '부처', '마련', '추가', '대책', '대표', '예', '말', '이번', '차', '추경', '지출', '차', '추경', '당시', '달', '수입', '주택', '금융', '신용', '보증', '기금', '일반', '회계', '출금', '덕', '데', '이', '지난해', '예산', '대비', '지출', '증가', '율', '로', '확대', '적자', '국채', '발행', '때문', '국가채무', '국내총생산', '대비', '로', '차', '추경', '당시', '통합', '재정', '수지', '관리', '재정', '수지', '적자', '각각', '확대', '이', '올해', '국내총생산', '대비', '통합', '재정', '수지', '적자', '비율', '관리', '재정', '수지', '적자', '비율', '로', '포인트', '확대', '관리', '재정', '수지', '적자', '비율', '올해', '외환위기', '후', '폭풍', '거', '이후', '처음', '를', '정부', '날', '이번', '추경안', '국회', '제출', '여당', '임시국회', '추경안', '처리', '초', '재난', '원금', '지급', '수', '방침', '코로나', '속보', '네이버', '연합뉴스', '구독', '클릭', '팩트', '체크', '네트워크', '코로나', '전파', '제보']",1
